STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA,PRCP,DR,SPD,MAX,MIN,MEA,SNF,SND,FT,FB,FTI,ITH,PGT,TSHDSBRSGF,SD3,RHX,RHN,RVG,WTE
22502,1942-02-07,0,,27.22222222,16.11111111,21.66666667,0,,42,2,7,0,,,81,61,71,0,,,,,,,,,,,,
22502,1942-02-08,T,,26.66666667,16.66666667,21.66666667,0,,42,2,8,T,,,80,62,71,0,,,,,,,,,,,,
22502,1942-02-09,0,,27.77777778,16.66666667,22.22222222,0,,42,2,9,0,,,82,62,72,0,,,,,,,,,,,,
22502,1942-02-10,7.366,,26.66666667,18.33333333,22.77777778,0,,42,2,10,0.29,,,80,65,73,0,,,,,,,,,,,,
22502,1942-02-11,T,,27.22222222,17.77777778,22.22222222,0,,42,2,11,T,,,81,64,72,0,,,,,,,,,,,,
22502,1942-02-12,T,,28.88888889,17.22222222,23.33333333,0,,42,2,12,T,,,84,63,74,0,,,,,,,,,,,,
22502,1942-02-13,17.018,,26.66666667,16.11111111,21.11111111,0,,42,2,13,0.67,,,80,61,70,0,,,,,,,,,,,,
22502,1942-02-14,0,,25,17.77777778,21.11111111,0,,42,2,14,0,,,77,64,70,0,,,,,,,,,,,,
22502,1942-02-15,0.254,,25,16.66666667,21.11111111,0,,42,2,15,0.01,,,77,62,70,0,,,,,,,,,,,,
22502,1942-02-16,T,,25.55555556,18.33333333,22.22222222,0,,42,2,16,T,,,78,65,72,0,,,,,,,,,,,,
22502,1942-02-17,4.064,,24.44444444,16.66666667,20.55555556,0,,42,2,17,0.16,,,76,62,69,0,,,,,,,,,,,,
22502,1942-02-18,1.524,,24.44444444,17.22222222,21.11111111,0,,42,2,18,0.06,,,76,63,70,0,,,,,,,,,,,,
22502,1942-02-19,4.572,,23.88888889,17.22222222,20.55555556,0,,42,2,19,0.18,,,75,63,69,0,,,,,,,,,,,,
22502,1942-02-20,T,,22.77777778,16.66666667,20,0,,42,2,20,T,,,73,62,68,0,,,,,,,,,,,,
22502,1942-02-21,0.254,,22.22222222,18.33333333,20,0,,42,2,21,0.01,,,72,65,68,0,,,,,,,,,,,,
22502,1942-02-22,0,,23.33333333,17.77777778,20.55555556,0,,42,2,22,0,,,74,64,69,0,,,,,,,,,,,,
22502,1942-02-23,0,,23.33333333,17.22222222,20,0,,42,2,23,0,,,74,63,68,0,,,,,,,,,,,,
22502,1942-02-24,7.874,,22.77777778,17.22222222,20,0,,42,2,24,0.31,,,73,63,68,0,,,,,,,,,,,,
22502,1942-02-25,8.89,,21.66666667,16.11111111,18.88888889,0,,42,2,25,0.35,,,71,61,66,0,,,,,,,,,,,,
22502,1942-02-26,16.51,,21.11111111,15,17.77777778,0,,42,2,26,0.65,,,70,59,64,0,,,,,,,,,,,,
22502,1942-02-27,0,,22.77777778,15.55555556,18.88888889,0,,42,2,27,0,,,73,60,66,0,,,,,,,,,,,,
22502,1942-02-28,0.762,,23.33333333,17.77777778,20.55555556,0,,42,2,28,0.03,,,74,64,69,0,,,,,,,,,,,,
22502,1942-03-01,1.016,,22.77777778,17.77777778,20,0,,42,3,1,0.04,,,73,64,68,0,,,,,,,,,,,,
22502,1942-03-02,1.27,,23.88888889,17.22222222,20.55555556,0,,42,3,2,0.05,,,75,63,69,0,,,,,,,,,,,,
22502,1942-03-03,3.81,,23.88888889,17.77777778,21.11111111,0,,42,3,3,0.15,,,75,64,70,0,,,,,,,,,,,,
22502,1942-03-04,0.254,,19.44444444,16.66666667,17.77777778,0,,42,3,4,0.01,,,67,62,64,0,,,,,,,,,,,,
22502,1942-03-05,0.254,,21.66666667,15,18.33333333,0,,42,3,5,0.01,,,71,59,65,0,,,,,,,,,,,,
22502,1942-03-06,0,,21.11111111,14.44444444,17.77777778,0,,42,3,6,0,,,70,58,64,0,,,,,,,,,,,,
22502,1942-03-07,11.43,,21.66666667,13.33333333,17.77777778,0,,42,3,7,0.45,,,71,56,64,0,,,,,,,,,,,,
22502,1942-03-08,24.892,,20.55555556,15.55555556,17.77777778,0,,42,3,8,0.98,,,69,60,64,0,,,,,,,,,,,,
22502,1942-03-09,19.05,,18.33333333,15,16.66666667,0,,42,3,9,0.75,,,65,59,62,0,,,,,,,,,,,,
22502,1942-03-10,42.672,,17.77777778,14.44444444,16.11111111,0,,42,3,10,1.68,,,64,58,61,0,,,,,,,,,,,,
22502,1942-03-11,0.254,,21.66666667,14.44444444,17.77777778,0,,42,3,11,0.01,,,71,58,64,0,,,,,,,,,,,,
22502,1942-03-12,13.462,,21.66666667,17.22222222,19.44444444,0,,42,3,12,0.53,,,71,63,67,0,,,,,,,,,,,,
22502,1942-03-13,0.508,,21.11111111,16.66666667,18.88888889,0,,42,3,13,0.02,,,70,62,66,0,,,,,,,,,,,,
22502,1942-03-14,T,,23.88888889,17.77777778,21.11111111,0,,42,3,14,T,,,75,64,70,0,,,,,,,,,,,,
22502,1942-03-15,T,,23.88888889,18.33333333,21.11111111,0,,42,3,15,T,,,75,65,70,0,,,,,,,,,,,,
22502,1942-03-16,0.762,,23.88888889,18.88888889,21.11111111,0,,42,3,16,0.03,,,75,66,70,0,,,,,,,,,,,,
22502,1942-03-17,0.254,,22.22222222,17.77777778,20,0,,42,3,17,0.01,,,72,64,68,0,,,,,,,,,,,,
22502,1942-03-18,0.254,,23.88888889,18.33333333,21.11111111,0,,42,3,18,0.01,,,75,65,70,0,,,,,,,,,,,,
22502,1942-03-19,T,,23.88888889,18.88888889,21.11111111,0,,42,3,19,T,,,75,66,70,0,,,,,,,,,,,,
22502,1942-03-20,T,,25,19.44444444,22.22222222,0,,42,3,20,T,,,77,67,72,0,,,,,,,,,,,,
22502,1942-03-21,3.048,,24.44444444,18.88888889,21.66666667,0,,42,3,21,0.12,,,76,66,71,0,,,,,,,,,,,,
22502,1942-03-22,0.254,,22.22222222,17.22222222,20,0,,42,3,22,0.01,,,72,63,68,0,,,,,,,,,,,,
22502,1942-03-23,1.524,,23.33333333,17.22222222,20,0,,42,3,23,0.06,,,74,63,68,0,,,,,,,,,,,,
22502,1942-03-24,T,,23.88888889,16.66666667,20,0,,42,3,24,T,,,75,62,68,0,,,,,,,,,,,,
22502,1942-03-25,0.508,,23.88888889,17.77777778,21.11111111,0,,42,3,25,0.02,,,75,64,70,0,,,,,,,,,,,,
22502,1942-03-26,0.508,,23.88888889,17.77777778,21.11111111,0,,42,3,26,0.02,,,75,64,70,0,,,,,,,,,,,,
22502,1942-03-27,0.254,,23.88888889,17.77777778,21.11111111,0,,42,3,27,0.01,,,75,64,70,0,,,,,,,,,,,,
22502,1942-03-28,0.254,,23.88888889,18.33333333,21.11111111,0,,42,3,28,0.01,,,75,65,70,0,,,,,,,,,,,,
22502,1942-03-29,1.778,,22.22222222,17.77777778,20,0,,42,3,29,0.07,,,72,64,68,0,,,,,,,,,,,,
22502,1942-03-30,0,,22.77777778,16.11111111,19.44444444,0,,42,3,30,0,,,73,61,67,0,,,,,,,,,,,,
22502,1942-03-31,T,,23.33333333,16.11111111,20,0,,42,3,31,T,,,74,61,68,0,,,,,,,,,,,,
22502,1942-04-01,T,,23.33333333,15,18.88888889,0,,42,4,1,T,,,74,59,66,0,,,,,,,,,,,,
22502,1942-04-02,T,,23.88888889,17.22222222,20.55555556,0,,42,4,2,T,,,75,63,69,0,,,,,,,,,,,,
22502,1942-04-03,0.254,,25.55555556,17.77777778,21.66666667,0,,42,4,3,0.01,,,78,64,71,0,,,,,,,,,,,,
22502,1942-04-04,0,,25.55555556,17.77777778,21.66666667,0,,42,4,4,0,,,78,64,71,0,,,,,,,,,,,,
22502,1942-04-05,36.576,,27.22222222,16.66666667,22.22222222,0,,42,4,5,1.44,,,81,62,72,0,,,,,,,,,,,,
22502,1942-04-06,0.254,,23.88888889,17.77777778,21.11111111,0,,42,4,6,0.01,,,75,64,70,0,,,,,,,,,,,,
22502,1942-04-07,T,,23.33333333,17.22222222,20,0,,42,4,7,T,,,74,63,68,0,,,,,,,,,,,,
22502,1942-04-08,0,,22.77777778,16.66666667,20,0,,42,4,8,0,,,73,62,68,0,,,,,,,,,,,,
22502,1942-04-09,T,,23.88888889,17.22222222,20.55555556,0,,42,4,9,T,,,75,63,69,0,,,,,,,,,,,,
22502,1942-04-10,2.032,,24.44444444,17.77777778,21.11111111,0,,42,4,10,0.08,,,76,64,70,0,,,,,,,,,,,,
22502,1942-04-11,9.398,,21.11111111,17.77777778,19.44444444,0,,42,4,11,0.37,,,70,64,67,0,,,,,,,,,,,,
22502,1942-04-12,0.762,,22.77777778,17.77777778,20,0,,42,4,12,0.03,,,73,64,68,0,,,,,,,,,,,,
22502,1942-04-13,0.254,,22.77777778,17.22222222,20,0,,42,4,13,0.01,,,73,63,68,0,,,,,,,,,,,,
22502,1942-04-14,0,,23.88888889,17.77777778,21.11111111,0,,42,4,14,0,,,75,64,70,0,,,,,,,,,,,,
22502,1942-04-15,0,,24.44444444,18.88888889,21.66666667,0,,42,4,15,0,,,76,66,71,0,,,,,,,,,,,,
22502,1942-04-16,0,,23.88888889,18.33333333,21.11111111,0,,42,4,16,0,,,75,65,70,0,,,,,,,,,,,,
22502,1942-04-17,0.508,,23.33333333,17.77777778,20.55555556,0,,42,4,17,0.02,,,74,64,69,0,,,,,,,,,,,,
22502,1942-04-18,0,,23.88888889,17.77777778,21.11111111,0,,42,4,18,0,,,75,64,70,0,,,,,,,,,,,,
22502,1942-04-19,0.508,,23.88888889,18.88888889,21.11111111,0,,42,4,19,0.02,,,75,66,70,0,,,,,,,,,,,,
22502,1942-04-20,1.524,,23.33333333,17.77777778,20.55555556,0,,42,4,20,0.06,,,74,64,69,0,,,,,,,,,,,,
22502,1942-04-21,T,,25,18.33333333,21.66666667,0,,42,4,21,T,,,77,65,71,0,,,,,,,,,,,,
22502,1942-04-22,T,,26.66666667,15.55555556,21.11111111,0,,42,4,22,T,,,80,60,70,0,,,,,,,,,,,,
22502,1942-04-23,0,,27.77777778,16.11111111,22.22222222,0,,42,4,23,0,,,82,61,72,0,,,,,,,,,,,,
22502,1942-04-24,0,,27.77777778,17.22222222,22.22222222,0,,42,4,24,0,,,82,63,72,0,,,,,,,,,,,,
22502,1942-04-25,0,,29.44444444,18.88888889,24.44444444,0,,42,4,25,0,,,85,66,76,0,,,,,,,,,,,,
22502,1942-04-26,0,,28.33333333,17.77777778,23.33333333,0,,42,4,26,0,,,83,64,74,0,,,,,,,,,,,,
22502,1942-04-27,0,,27.22222222,19.44444444,23.33333333,0,,42,4,27,0,,,81,67,74,0,,,,,,,,,,,,
22502,1942-04-28,0.508,,26.66666667,19.44444444,23.33333333,0,,42,4,28,0.02,,,80,67,74,0,,,,,,,,,,,,
22502,1942-04-29,0.762,,26.11111111,18.33333333,22.22222222,0,,42,4,29,0.03,,,79,65,72,0,,,,,,,,,,,,
22502,1942-04-30,0.254,,25.55555556,18.88888889,22.22222222,0,,42,4,30,0.01,,,78,66,72,0,,,,,,,,,,,,
22502,1942-05-01,T,,26.66666667,18.88888889,22.77777778,0,,42,5,1,T,,,80,66,73,0,,,,,,,,,,,,
22502,1942-05-02,0,,27.22222222,19.44444444,23.33333333,0,,42,5,2,0,,,81,67,74,0,,,,,,,,,,,,
22502,1942-05-03,0,,27.77777778,16.11111111,22.22222222,0,,42,5,3,0,,,82,61,72,0,,,,,,,,,,,,
22502,1942-05-04,0,,26.66666667,17.77777778,21.66666667,0,,42,5,4,0,,,80,64,71,0,,,,,,,,,,,,
22502,1942-05-05,1.016,,25.55555556,17.22222222,21.11111111,0,,42,5,5,0.04,,,78,63,70,0,,,,,,,,,,,,
22502,1942-05-06,1.016,,25,18.33333333,21.66666667,0,,42,5,6,0.04,,,77,65,71,0,,,,,,,,,,,,
22502,1942-05-07,0,,26.11111111,19.44444444,22.77777778,0,,42,5,7,0,,,79,67,73,0,,,,,,,,,,,,
22502,1942-05-08,0,,27.22222222,19.44444444,23.33333333,0,,42,5,8,0,,,81,67,74,0,,,,,,,,,,,,
22502,1942-05-09,0,,28.33333333,18.88888889,23.33333333,0,,42,5,9,0,,,83,66,74,0,,,,,,,,,,,,
22502,1942-05-10,0,,28.88888889,16.66666667,22.77777778,0,,42,5,10,0,,,84,62,73,0,,,,,,,,,,,,
22502,1942-05-11,0,,27.77777778,17.22222222,22.22222222,0,,42,5,11,0,,,82,63,72,0,,,,,,,,,,,,
22502,1942-05-12,0,,28.33333333,17.22222222,22.77777778,0,,42,5,12,0,,,83,63,73,0,,,,,,,,,,,,
22502,1942-05-13,0,,28.33333333,16.66666667,22.22222222,0,,42,5,13,0,,,83,62,72,0,,,,,,,,,,,,
22502,1942-05-14,1.524,,29.44444444,16.66666667,23.33333333,0,,42,5,14,0.06,,,85,62,74,0,,,,,,,,,,,,
22502,1942-05-15,0.254,,29.44444444,21.66666667,25.55555556,0,,42,5,15,0.01,,,85,71,78,0,,,,,,,,,,,,
22502,1942-05-16,0,,29.44444444,18.88888889,24.44444444,0,,42,5,16,0,,,85,66,76,0,,,,,,,,,,,,
22502,1942-05-17,0,,28.88888889,19.44444444,24.44444444,0,,42,5,17,0,,,84,67,76,0,,,,,,,,,,,,
22502,1942-05-18,0,,28.88888889,18.88888889,23.88888889,0,,42,5,18,0,,,84,66,75,0,,,,,,,,,,,,
22502,1942-05-19,0,,30,17.77777778,23.88888889,0,,42,5,19,0,,,86,64,75,0,,,,,,,,,,,,
22502,1942-05-20,0,,27.22222222,20.55555556,23.88888889,0,,42,5,20,0,,,81,69,75,0,,,,,,,,,,,,
22502,1942-05-21,0,,30,17.22222222,23.33333333,0,,42,5,21,0,,,86,63,74,0,,,,,,,,,,,,
22502,1942-05-22,0,,28.88888889,20,24.44444444,0,,42,5,22,0,,,84,68,76,0,,,,,,,,,,,,
22502,1942-05-23,0,,28.33333333,19.44444444,23.88888889,0,,42,5,23,0,,,83,67,75,0,,,,,,,,,,,,
22502,1942-05-24,0,,30,17.77777778,23.88888889,0,,42,5,24,0,,,86,64,75,0,,,,,,,,,,,,
22502,1942-05-25,T,,30,17.77777778,23.88888889,0,,42,5,25,T,,,86,64,75,0,,,,,,,,,,,,
22502,1942-05-26,0,,30,21.11111111,25.55555556,0,,42,5,26,0,,,86,70,78,0,,,,,,,,,,,,
22502,1942-05-27,0,,30.55555556,18.88888889,24.44444444,0,,42,5,27,0,,,87,66,76,0,,,,,,,,,,,,
22502,1942-05-28,0.254,,28.33333333,17.77777778,23.33333333,0,,42,5,28,0.01,,,83,64,74,0,,,,,,,,,,,,
22502,1942-05-29,0,,29.44444444,21.66666667,25.55555556,0,,42,5,29,0,,,85,71,78,0,,,,,,,,,,,,
22502,1942-05-30,0,,27.77777778,20,23.88888889,0,,42,5,30,0,,,82,68,75,0,,,,,,,,,,,,
22502,1942-05-31,0.254,,28.33333333,21.66666667,25,0,,42,5,31,0.01,,,83,71,77,0,,,,,,,,,,,,
22502,1942-06-01,0,,29.44444444,21.66666667,25.55555556,0,,42,6,1,0,,,85,71,78,0,,,,,,,,,,,,
22502,1942-06-02,0,,28.33333333,18.33333333,23.33333333,0,,42,6,2,0,,,83,65,74,0,,,,,,,,,,,,
22502,1942-06-03,0,,26.66666667,17.77777778,22.22222222,0,,42,6,3,0,,,80,64,72,0,,,,,,,,,,,,
22502,1942-06-04,0,,30,21.11111111,25.55555556,0,,42,6,4,0,,,86,70,78,0,,,,,,,,,,,,
22502,1942-06-05,0,,29.44444444,18.88888889,24.44444444,0,,42,6,5,0,,,85,66,76,0,,,,,,,,,,,,
22502,1942-06-06,0,,30,20.55555556,25.55555556,0,,42,6,6,0,,,86,69,78,0,,,,,,,,,,,,
22502,1942-06-07,0.762,,29.44444444,18.88888889,24.44444444,0,,42,6,7,0.03,,,85,66,76,0,,,,,,,,,,,,
22502,1942-06-08,T,,28.88888889,20.55555556,24.44444444,0,,42,6,8,T,,,84,69,76,0,,,,,,,,,,,,
22502,1942-06-09,2.794,,27.77777778,21.11111111,24.44444444,0,,42,6,9,0.11,,,82,70,76,0,,,,,,,,,,,,
22502,1942-06-10,0,,29.44444444,20.55555556,25,0,,42,6,10,0,,,85,69,77,0,,,,,,,,,,,,
22502,1942-06-11,1.778,,29.44444444,18.88888889,24.44444444,0,,42,6,11,0.07,,,85,66,76,0,,,,,,,,,,,,
22502,1942-06-12,0,,28.88888889,21.11111111,25,0,,42,6,12,0,,,84,70,77,0,,,,,,,,,,,,
22502,1942-06-13,0.762,,28.88888889,21.11111111,25,0,,42,6,13,0.03,,,84,70,77,0,,,,,,,,,,,,
22502,1942-06-14,1.016,,27.77777778,19.44444444,23.33333333,0,,42,6,14,0.04,,,82,67,74,0,,,,,,,,,,,,
22502,1942-06-15,3.81,,28.33333333,19.44444444,23.88888889,0,,42,6,15,0.15,,,83,67,75,0,,,,,,,,,,,,
22502,1942-06-16,0,,28.88888889,19.44444444,24.44444444,0,,42,6,16,0,,,84,67,76,0,,,,,,,,,,,,
22502,1942-06-17,0,,28.88888889,18.88888889,23.88888889,0,,42,6,17,0,,,84,66,75,0,,,,,,,,,,,,
22502,1942-06-18,0,,30.55555556,18.33333333,24.44444444,0,,42,6,18,0,,,87,65,76,0,,,,,,,,,,,,
22502,1942-06-19,0,,30,20.55555556,25.55555556,0,,42,6,19,0,,,86,69,78,0,,,,,,,,,,,,
22502,1942-06-20,0,,30,20.55555556,25.55555556,0,,42,6,20,0,,,86,69,78,0,,,,,,,,,,,,
22502,1942-06-21,0,,31.11111111,20,25.55555556,0,,42,6,21,0,,,88,68,78,0,,,,,,,,,,,,
22502,1942-06-22,0,,31.11111111,20,25.55555556,0,,42,6,22,0,,,88,68,78,0,,,,,,,,,,,,
22502,1942-06-23,0,,28.33333333,21.66666667,25,0,,42,6,23,0,,,83,71,77,0,,,,,,,,,,,,
22502,1942-06-24,0,,28.33333333,22.22222222,25.55555556,0,,42,6,24,0,,,83,72,78,0,,,,,,,,,,,,
22502,1942-06-25,0,,28.33333333,21.11111111,24.44444444,0,,42,6,25,0,,,83,70,76,0,,,,,,,,,,,,
22502,1942-06-26,0.508,,28.33333333,21.66666667,25,0,,42,6,26,0.02,,,83,71,77,0,,,,,,,,,,,,
22502,1942-06-27,0,,28.88888889,21.11111111,25,0,,42,6,27,0,,,84,70,77,0,,,,,,,,,,,,
22502,1942-06-28,0,,30.55555556,21.11111111,25.55555556,0,,42,6,28,0,,,87,70,78,0,,,,,,,,,,,,
22502,1942-06-29,0.508,,29.44444444,20,24.44444444,0,,42,6,29,0.02,,,85,68,76,0,,,,,,,,,,,,
22502,1942-06-30,0,,28.88888889,21.11111111,25,0,,42,6,30,0,,,84,70,77,0,,,,,,,,,,,,
22502,1942-07-01,0,,28.88888889,21.11111111,25,0,,42,7,1,0,,,84,70,77,0,,,,,,,,,,,,
22502,1942-07-02,1.524,,28.33333333,18.88888889,23.88888889,0,,42,7,2,0.06,,,83,66,75,0,,,,,,,,,,,,
22502,1942-07-03,0,,29.44444444,21.11111111,25.55555556,0,,42,7,3,0,,,85,70,78,0,,,,,,,,,,,,
22502,1942-07-04,0,,30.55555556,22.22222222,26.11111111,0,,42,7,4,0,,,87,72,79,0,,,,,,,,,,,,
22502,1942-07-05,0.762,,30,22.22222222,26.11111111,0,,42,7,5,0.03,,,86,72,79,0,,,,,,,,,,,,
22502,1942-07-06,0.762,,28.88888889,21.11111111,25,0,,42,7,6,0.03,,,84,70,77,0,,,,,,,,,,,,
22502,1942-07-07,0.508,,28.33333333,21.11111111,25,0,,42,7,7,0.02,,,83,70,77,0,,,,,,,,,,,,
22502,1942-07-08,T,,28.88888889,21.11111111,25,0,,42,7,8,T,,,84,70,77,0,,,,,,,,,,,,
22502,1942-07-09,0.254,,29.44444444,21.66666667,25.55555556,0,,42,7,9,0.01,,,85,71,78,0,,,,,,,,,,,,
22502,1942-07-10,3.048,,29.44444444,21.11111111,25.55555556,0,,42,7,10,0.12,,,85,70,78,0,,,,,,,,,,,,
22502,1942-07-11,0.254,,28.33333333,21.66666667,25,0,,42,7,11,0.01,,,83,71,77,0,,,,,,,,,,,,
22502,1942-07-12,1.016,,28.33333333,22.22222222,25.55555556,0,,42,7,12,0.04,,,83,72,78,0,,,,,,,,,,,,
22502,1942-07-13,0,,29.44444444,22.22222222,26.11111111,0,,42,7,13,0,,,85,72,79,0,,,,,,,,,,,,
22502,1942-07-14,0,,29.44444444,21.66666667,25.55555556,0,,42,7,14,0,,,85,71,78,0,,,,,,,,,,,,
22502,1942-07-15,3.81,,30,21.11111111,25.55555556,0,,42,7,15,0.15,,,86,70,78,0,,,,,,,,,,,,
22502,1942-07-16,0,,29.44444444,20,24.44444444,0,,42,7,16,0,,,85,68,76,0,,,,,,,,,,,,
22502,1942-07-17,0,,30.55555556,19.44444444,25,0,,42,7,17,0,,,87,67,77,0,,,,,,,,,,,,
22502,1942-07-18,0,,28.88888889,18.33333333,23.33333333,0,,42,7,18,0,,,84,65,74,0,,,,,,,,,,,,
22502,1942-07-19,0,,31.11111111,21.66666667,26.66666667,0,,42,7,19,0,,,88,71,80,0,,,,,,,,,,,,
22502,1942-07-20,1.27,,32.22222222,21.66666667,26.66666667,0,,42,7,20,0.05,,,90,71,80,0,,,,,,,,,,,,
22502,1942-07-21,1.524,,29.44444444,21.11111111,25,0,,42,7,21,0.06,,,85,70,77,0,,,,,,,,,,,,
22502,1942-07-22,0.254,,29.44444444,21.66666667,25.55555556,0,,42,7,22,0.01,,,85,71,78,0,,,,,,,,,,,,
22502,1942-07-23,10.668,,29.44444444,21.11111111,25.55555556,0,,42,7,23,0.42,,,85,70,78,0,,,,,,,,,,,,
22502,1942-07-24,5.334,,29.44444444,21.11111111,25.55555556,0,,42,7,24,0.21,,,85,70,78,0,,,,,,,,,,,,
22502,1942-07-25,0,,29.44444444,20.55555556,25,0,,42,7,25,0,,,85,69,77,0,,,,,,,,,,,,
22502,1942-07-26,0.254,,30,22.22222222,26.11111111,0,,42,7,26,0.01,,,86,72,79,0,,,,,,,,,,,,
22502,1942-07-27,0,,30.55555556,22.22222222,26.66666667,0,,42,7,27,0,,,87,72,80,0,,,,,,,,,,,,
22502,1942-07-28,1.778,,30.55555556,22.77777778,26.11111111,0,,42,7,28,0.07,,,87,73,79,0,,,,,,,,,,,,
22502,1942-07-29,T,,29.44444444,21.66666667,25.55555556,0,,42,7,29,T,,,85,71,78,0,,,,,,,,,,,,
22502,1942-07-30,0,,30,22.22222222,25.55555556,0,,42,7,30,0,,,86,72,78,0,,,,,,,,,,,,
22502,1942-07-31,1.27,,30.55555556,21.66666667,26.11111111,0,,42,7,31,0.05,,,87,71,79,0,,,,,,,,,,,,
22502,1942-08-01,0,,30,18.88888889,24.44444444,0,,42,8,1,0,,,86,66,76,0,,,,,,,,,,,,
22502,1942-08-02,0,,29.44444444,20.55555556,25,0,,42,8,2,0,,,85,69,77,0,,,,,,,,,,,,
22502,1942-08-03,5.588,,30.55555556,15.55555556,23.33333333,0,,42,8,3,0.22,,,87,60,74,0,,,,,,,,,,,,
22502,1942-08-04,0,,31.11111111,21.66666667,26.66666667,0,,42,8,4,0,,,88,71,80,0,,,,,,,,,,,,
22502,1942-08-05,0,,29.44444444,21.11111111,25.55555556,0,,42,8,5,0,,,85,70,78,0,,,,,,,,,,,,
22502,1942-08-06,0,,29.44444444,16.66666667,23.33333333,0,,42,8,6,0,,,85,62,74,0,,,,,,,,,,,,
22502,1942-08-07,0,,30,21.11111111,25.55555556,0,,42,8,7,0,,,86,70,78,0,,,,,,,,,,,,
22502,1942-08-08,0,,30,20.55555556,25.55555556,0,,42,8,8,0,,,86,69,78,0,,,,,,,,,,,,
22502,1942-08-09,0,,30,18.33333333,24.44444444,0,,42,8,9,0,,,86,65,76,0,,,,,,,,,,,,
22502,1942-08-10,T,,29.44444444,21.11111111,25.55555556,0,,42,8,10,T,,,85,70,78,0,,,,,,,,,,,,
22502,1942-08-11,0,,31.11111111,21.66666667,26.66666667,0,,42,8,11,0,,,88,71,80,0,,,,,,,,,,,,
22502,1942-08-12,0.762,,30,17.22222222,23.33333333,0,,42,8,12,0.03,,,86,63,74,0,,,,,,,,,,,,
22502,1942-08-13,0,,30.55555556,22.22222222,26.66666667,0,,42,8,13,0,,,87,72,80,0,,,,,,,,,,,,
22502,1942-08-14,1.016,,30,21.66666667,25.55555556,0,,42,8,14,0.04,,,86,71,78,0,,,,,,,,,,,,
22502,1942-08-15,0.508,,30.55555556,20.55555556,25.55555556,0,,42,8,15,0.02,,,87,69,78,0,,,,,,,,,,,,
22502,1942-08-16,0,,31.66666667,23.33333333,27.77777778,0,,42,8,16,0,,,89,74,82,0,,,,,,,,,,,,
22502,1942-08-17,0,,30,21.66666667,25.55555556,0,,42,8,17,0,,,86,71,78,0,,,,,,,,,,,,
22502,1942-08-18,T,,29.44444444,20,24.44444444,0,,42,8,18,T,,,85,68,76,0,,,,,,,,,,,,
22502,1942-08-19,0,,31.66666667,21.66666667,26.66666667,0,,42,8,19,0,,,89,71,80,0,,,,,,,,,,,,
22502,1942-08-20,0,,30,22.77777778,26.66666667,0,,42,8,20,0,,,86,73,80,0,,,,,,,,,,,,
22502,1942-08-21,0.508,,30,22.22222222,26.11111111,0,,42,8,21,0.02,,,86,72,79,0,,,,,,,,,,,,
22502,1942-08-22,0,,31.11111111,23.33333333,27.22222222,0,,42,8,22,0,,,88,74,81,0,,,,,,,,,,,,
22502,1942-08-23,0,,30.55555556,22.22222222,26.66666667,0,,42,8,23,0,,,87,72,80,0,,,,,,,,,,,,
22502,1942-08-24,0,,30,22.22222222,26.11111111,0,,42,8,24,0,,,86,72,79,0,,,,,,,,,,,,
22502,1942-08-25,0,,30.55555556,21.66666667,26.11111111,0,,42,8,25,0,,,87,71,79,0,,,,,,,,,,,,
22502,1942-08-26,0,,31.11111111,22.22222222,26.66666667,0,,42,8,26,0,,,88,72,80,0,,,,,,,,,,,,
22502,1942-08-27,0,,31.11111111,22.22222222,26.66666667,0,,42,8,27,0,,,88,72,80,0,,,,,,,,,,,,
22502,1942-08-28,0,,31.11111111,22.77777778,26.66666667,0,,42,8,28,0,,,88,73,80,0,,,,,,,,,,,,
22502,1942-08-29,0,,31.11111111,22.77777778,26.66666667,0,,42,8,29,0,,,88,73,80,0,,,,,,,,,,,,
22502,1942-08-30,0.254,,30,21.66666667,25.55555556,0,,42,8,30,0.01,,,86,71,78,0,,,,,,,,,,,,
22502,1942-08-31,2.54,,29.44444444,22.77777778,26.11111111,0,,42,8,31,0.1,,,85,73,79,0,,,,,,,,,,,,
22502,1942-09-01,T,,28.88888889,22.22222222,25.55555556,0,,42,9,1,T,,,84,72,78,0,,,,,,,,,,,,
22502,1942-09-02,0,,31.11111111,22.22222222,26.66666667,0,,42,9,2,0,,,88,72,80,0,,,,,,,,,,,,
22502,1942-09-03,0,,30,20,25,0,,42,9,3,0,,,86,68,77,0,,,,,,,,,,,,
22502,1942-09-04,0,,31.11111111,20,25.55555556,0,,42,9,4,0,,,88,68,78,0,,,,,,,,,,,,
22502,1942-09-05,0,,32.22222222,22.22222222,27.22222222,0,,42,9,5,0,,,90,72,81,0,,,,,,,,,,,,
22502,1942-09-06,0.254,,31.11111111,22.22222222,26.66666667,0,,42,9,6,0.01,,,88,72,80,0,,,,,,,,,,,,
22502,1942-09-07,0,,30,21.66666667,25.55555556,0,,42,9,7,0,,,86,71,78,0,,,,,,,,,,,,
22502,1942-09-08,0,,31.11111111,23.33333333,27.22222222,0,,42,9,8,0,,,88,74,81,0,,,,,,,,,,,,
22502,1942-09-09,0,,30.55555556,22.22222222,26.66666667,0,,42,9,9,0,,,87,72,80,0,,,,,,,,,,,,
22502,1942-09-10,T,,31.66666667,22.77777778,27.22222222,0,,42,9,10,T,,,89,73,81,0,,,,,,,,,,,,
